N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
111,53,94,26.77,78.14,7.03,1046.69,Maharashtra,Kharif,borewell,medium,turmeric
124,64,109,25.71,75.1,6.99,899.16,Maharashtra,Kharif,borewell,medium,turmeric
109,46,99,26.06,77.13,6.74,891.0,Maharashtra,Kharif,borewell,medium,turmeric
111,53,97,24.18,72.9,6.59,993.12,Maharashtra,Kharif,borewell,medium,turmeric
119,60,108,26.0,82.49,6.86,927.01,Maharashtra,Kharif,borewell,medium,turmeric
128,63,120,27.3,79.29,6.68,1145.72,Maharashtra,Kharif,borewell,medium,turmeric
107,60,106,24.77,74.06,6.15,1056.45,Maharashtra,Kharif,borewell,medium,turmeric
139,50,98,27.61,78.38,6.93,902.42,Maharashtra,Kharif,borewell,medium,turmeric
127,63,96,25.57,76.79,6.8,1126.06,Maharashtra,Kharif,borewell,medium,turmeric
113,67,105,25.24,82.76,6.64,962.38,Maharashtra,Kharif,borewell,medium,turmeric
115,65,97,27.5,75.29,6.43,991.81,Maharashtra,Kharif,borewell,medium,turmeric
125,43,100,27.37,81.42,6.52,882.47,Maharashtra,Kharif,borewell,medium,turmeric
122,57,107,27.87,77.1,6.25,940.52,Maharashtra,Kharif,borewell,medium,turmeric
120,48,101,27.28,75.29,6.24,1081.0,Maharashtra,Kharif,borewell,medium,turmeric
126,46,111,24.49,75.59,6.31,954.16,Maharashtra,Kharif,borewell,medium,turmeric
126,54,98,26.25,79.27,6.85,1035.93,Maharashtra,Kharif,borewell,medium,turmeric
127,53,98,26.22,82.05,6.94,741.85,Maharashtra,Kharif,borewell,medium,turmeric
126,50,108,24.18,76.57,6.17,956.74,Maharashtra,Kharif,borewell,medium,turmeric
126,55,123,25.31,75.07,6.97,828.37,Maharashtra,Kharif,borewell,medium,turmeric
122,55,86,24.55,73.45,6.82,935.75,Maharashtra,Kharif,borewell,medium,turmeric
117,43,98,24.95,77.27,6.52,1147.02,Maharashtra,Kharif,borewell,medium,turmeric
127,42,113,27.17,78.23,6.86,1120.26,Maharashtra,Kharif,borewell,medium,turmeric
115,45,110,24.91,78.88,6.32,1097.4,Maharashtra,Kharif,borewell,medium,turmeric
112,51,103,24.11,81.6,6.94,985.66,Maharashtra,Kharif,borewell,medium,turmeric
112,51,101,25.97,76.96,6.36,1113.14,Maharashtra,Kharif,borewell,medium,turmeric
118,64,106,25.46,77.06,6.5,989.39,Maharashtra,Kharif,borewell,medium,turmeric
122,46,96,27.04,79.71,6.18,1052.26,Maharashtra,Kharif,borewell,medium,turmeric
128,54,91,24.22,77.84,7.1,946.16,Maharashtra,Kharif,borewell,medium,turmeric
126,49,119,26.06,73.96,6.38,910.37,Maharashtra,Kharif,borewell,medium,turmeric
121,48,101,28.6,76.05,6.65,972.7,Maharashtra,Kharif,borewell,medium,turmeric
120,56,87,26.2,76.75,6.65,979.66,Maharashtra,Kharif,borewell,medium,turmeric
118,54,100,28.62,74.79,6.98,875.88,Maharashtra,Kharif,borewell,medium,turmeric
117,54,97,24.66,77.06,6.84,1008.2,Maharashtra,Kharif,borewell,medium,turmeric
139,56,101,22.41,72.83,6.53,843.51,Maharashtra,Kharif,borewell,medium,turmeric
118,54,103,25.64,84.53,6.62,986.22,Maharashtra,Kharif,borewell,medium,turmeric
110,52,101,28.4,79.9,6.98,1020.85,Maharashtra,Kharif,borewell,medium,turmeric
132,47,107,24.84,76.53,6.61,904.28,Maharashtra,Kharif,borewell,medium,turmeric
105,58,91,28.25,75.28,6.75,1062.51,Maharashtra,Kharif,borewell,medium,turmeric
109,55,106,26.84,82.03,6.82,913.16,Maharashtra,Kharif,borewell,medium,turmeric
119,48,100,26.65,80.02,6.76,1028.78,Maharashtra,Kharif,borewell,medium,turmeric
124,50,116,26.89,77.93,6.9,948.48,Maharashtra,Kharif,borewell,medium,turmeric
121,58,95,28.96,76.04,6.48,1002.01,Maharashtra,Kharif,borewell,medium,turmeric
127,57,117,25.91,79.1,6.19,892.92,Maharashtra,Kharif,borewell,medium,turmeric
119,55,105,26.7,77.81,6.54,1240.02,Maharashtra,Kharif,borewell,medium,turmeric
117,58,94,26.16,75.75,7.13,944.24,Maharashtra,Kharif,borewell,medium,turmeric
120,48,98,25.9,79.21,6.88,942.09,Maharashtra,Kharif,borewell,medium,turmeric
114,60,118,25.89,79.55,7.05,1264.88,Maharashtra,Kharif,borewell,medium,turmeric
124,57,106,24.03,79.16,6.97,924.68,Maharashtra,Kharif,borewell,medium,turmeric
101,56,90,23.9,72.55,6.07,1105.74,Maharashtra,Kharif,borewell,medium,turmeric
121,64,111,28.75,75.85,6.7,872.59,Maharashtra,Kharif,borewell,medium,turmeric
117,61,105,25.69,77.93,6.64,1014.48,Maharashtra,Kharif,borewell,medium,turmeric
133,48,103,26.13,74.99,6.48,1076.64,Maharashtra,Kharif,borewell,medium,turmeric
112,69,119,26.24,79.92,6.81,1056.0,Maharashtra,Kharif,borewell,medium,turmeric
121,69,99,25.48,78.24,6.77,1201.18,Maharashtra,Kharif,borewell,medium,turmeric
120,56,108,25.89,82.14,6.71,1098.86,Maharashtra,Kharif,borewell,medium,turmeric
117,49,102,26.4,81.73,7.16,1017.5,Maharashtra,Kharif,borewell,medium,turmeric
139,56,99,26.16,80.56,6.83,952.04,Maharashtra,Kharif,borewell,medium,turmeric
116,51,103,26.41,84.29,6.49,836.04,Maharashtra,Kharif,borewell,medium,turmeric
103,57,100,26.36,75.64,6.56,967.49,Maharashtra,Kharif,borewell,medium,turmeric
113,60,116,26.85,84.81,6.25,978.9,Maharashtra,Kharif,borewell,medium,turmeric
117,57,94,26.89,73.19,6.8,1115.49,Maharashtra,Kharif,borewell,medium,turmeric
109,50,115,27.86,73.24,6.7,1065.36,Maharashtra,Kharif,borewell,medium,turmeric
120,61,100,25.45,75.8,6.67,973.14,Maharashtra,Kharif,borewell,medium,turmeric
129,50,104,26.34,75.41,6.89,1073.9,Maharashtra,Kharif,borewell,medium,turmeric
127,47,118,23.6,80.65,6.65,1072.2,Maharashtra,Kharif,borewell,medium,turmeric
118,53,111,26.07,78.9,6.68,1225.01,Maharashtra,Kharif,borewell,medium,turmeric
105,60,109,26.51,73.95,6.92,892.27,Maharashtra,Kharif,borewell,medium,turmeric
135,50,118,25.13,75.07,6.59,931.17,Maharashtra,Kharif,borewell,medium,turmeric
118,63,101,26.3,83.48,6.68,1117.91,Maharashtra,Kharif,borewell,medium,turmeric
126,59,105,26.85,84.2,6.53,1047.11,Maharashtra,Kharif,borewell,medium,turmeric
114,59,92,25.67,81.53,6.57,826.08,Maharashtra,Kharif,borewell,medium,turmeric
113,49,119,27.12,81.14,6.29,1005.38,Maharashtra,Kharif,borewell,medium,turmeric
136,58,101,27.11,73.88,6.38,816.59,Maharashtra,Kharif,borewell,medium,turmeric
119,56,97,25.94,75.36,6.46,900.25,Maharashtra,Kharif,borewell,medium,turmeric
133,49,103,25.36,79.21,7.28,1283.5,Maharashtra,Kharif,borewell,medium,turmeric
118,55,113,27.74,80.29,6.91,1046.37,Maharashtra,Kharif,borewell,medium,turmeric
114,59,107,26.52,73.66,6.41,966.8,Maharashtra,Kharif,borewell,medium,turmeric
126,63,112,25.83,74.88,6.95,1037.12,Maharashtra,Kharif,borewell,medium,turmeric
90,59,109,23.2,80.25,6.64,873.58,Maharashtra,Kharif,borewell,medium,turmeric
141,55,101,25.02,77.53,6.57,1062.63,Maharashtra,Kharif,borewell,medium,turmeric
118,50,107,25.48,77.78,6.98,956.53,Maharashtra,Kharif,borewell,medium,turmeric
119,48,114,23.75,75.23,6.79,984.96,Maharashtra,Kharif,borewell,medium,turmeric
129,51,99,25.84,73.69,6.38,1091.26,Maharashtra,Kharif,borewell,medium,turmeric
117,52,106,23.91,72.8,6.7,958.96,Maharashtra,Kharif,borewell,medium,turmeric
118,56,97,25.24,76.82,6.69,964.05,Maharashtra,Kharif,borewell,medium,turmeric
114,62,105,26.87,71.97,6.26,1058.57,Maharashtra,Kharif,borewell,medium,turmeric
118,50,97,27.3,80.18,6.58,1024.58,Maharashtra,Kharif,borewell,medium,turmeric
117,49,101,27.02,76.68,6.62,957.05,Maharashtra,Kharif,borewell,medium,turmeric
129,49,118,25.24,76.09,7.13,893.35,Maharashtra,Kharif,borewell,medium,turmeric
120,58,92,26.34,72.87,6.61,1203.59,Maharashtra,Kharif,borewell,medium,turmeric
96,52,101,24.66,72.9,6.89,1019.78,Maharashtra,Kharif,borewell,medium,turmeric
101,47,100,23.9,78.29,6.67,1024.09,Maharashtra,Kharif,borewell,medium,turmeric
140,47,101,25.3,80.85,6.8,886.93,Maharashtra,Kharif,borewell,medium,turmeric
134,47,112,27.06,79.33,6.51,968.91,Maharashtra,Kharif,borewell,medium,turmeric
125,56,111,26.95,79.14,6.98,939.98,Maharashtra,Kharif,borewell,medium,turmeric
120,49,125,27.02,81.38,6.72,994.35,Maharashtra,Kharif,borewell,medium,turmeric
147,60,102,25.64,78.74,6.46,965.24,Maharashtra,Kharif,borewell,medium,turmeric
105,39,121,25.32,76.99,6.62,1069.6,Maharashtra,Kharif,borewell,medium,turmeric
128,59,110,25.64,82.22,6.55,1103.16,Maharashtra,Kharif,borewell,medium,turmeric
105,60,98,24.07,73.67,6.65,1228.59,Maharashtra,Kharif,borewell,medium,turmeric
118,52,111,25.23,77.5,6.51,1196.73,Maharashtra,Kharif,borewell,medium,turmeric
121,57,99,24.48,80.21,6.67,1103.01,Maharashtra,Kharif,borewell,medium,turmeric
111,52,94,25.34,73.18,6.52,1130.78,Maharashtra,Kharif,borewell,medium,turmeric
111,47,104,25.75,80.57,6.25,749.62,Maharashtra,Kharif,borewell,medium,turmeric
121,62,103,26.53,77.73,6.8,970.56,Maharashtra,Kharif,borewell,medium,turmeric
119,62,115,25.08,75.78,6.44,887.61,Maharashtra,Kharif,borewell,medium,turmeric
114,52,99,26.68,72.42,6.29,1065.91,Maharashtra,Kharif,borewell,medium,turmeric
139,54,98,24.52,76.75,6.94,1051.42,Maharashtra,Kharif,borewell,medium,turmeric
108,55,117,27.57,82.44,6.81,871.78,Maharashtra,Kharif,borewell,medium,turmeric
112,63,102,23.47,80.02,6.88,991.96,Maharashtra,Kharif,borewell,medium,turmeric
125,48,101,23.59,74.42,6.98,700.0,Maharashtra,Kharif,borewell,medium,turmeric
116,49,110,23.16,75.46,6.44,1040.52,Maharashtra,Kharif,borewell,medium,turmeric
120,43,102,24.96,79.55,6.53,1174.86,Maharashtra,Kharif,borewell,medium,turmeric
113,49,101,25.74,80.81,6.48,960.45,Maharashtra,Kharif,borewell,medium,turmeric
124,47,110,25.5,74.99,6.11,889.79,Maharashtra,Kharif,borewell,medium,turmeric
118,52,103,24.03,77.29,6.19,873.01,Maharashtra,Kharif,borewell,medium,turmeric
131,52,109,27.87,77.7,6.85,1035.51,Maharashtra,Kharif,borewell,medium,turmeric
112,51,98,26.77,81.21,6.23,908.77,Maharashtra,Kharif,borewell,medium,turmeric
116,48,103,26.44,82.18,6.46,941.44,Maharashtra,Kharif,borewell,medium,turmeric
123,52,92,24.8,76.72,6.8,1107.34,Maharashtra,Kharif,borewell,medium,turmeric
109,48,112,25.33,79.06,6.54,999.23,Maharashtra,Kharif,borewell,medium,turmeric
115,59,92,25.42,81.28,6.53,984.3,Maharashtra,Kharif,borewell,medium,turmeric
129,55,112,27.53,73.02,6.46,912.37,Maharashtra,Kharif,borewell,medium,turmeric
123,58,84,23.81,70.9,6.35,996.69,Maharashtra,Kharif,borewell,medium,turmeric
135,44,124,26.58,79.58,6.77,849.62,Maharashtra,Kharif,borewell,medium,turmeric
113,46,110,24.66,76.96,6.4,1132.89,Maharashtra,Kharif,borewell,medium,turmeric
113,45,108,25.78,82.34,6.66,1017.3,Maharashtra,Kharif,borewell,medium,turmeric
128,55,111,26.81,76.57,6.25,972.31,Maharashtra,Kharif,borewell,medium,turmeric
99,48,101,27.6,77.16,7.04,1037.22,Maharashtra,Kharif,borewell,medium,turmeric
103,59,113,23.63,80.09,6.96,775.92,Maharashtra,Kharif,borewell,medium,turmeric
108,57,103,27.85,80.86,6.8,1108.41,Maharashtra,Kharif,borewell,medium,turmeric
111,50,121,25.42,81.37,6.53,915.09,Maharashtra,Kharif,borewell,medium,turmeric
109,55,115,26.54,78.57,6.27,991.89,Maharashtra,Kharif,borewell,medium,turmeric
121,47,108,24.97,76.42,6.78,1151.78,Maharashtra,Kharif,borewell,medium,turmeric
134,51,109,26.74,79.83,6.61,1121.85,Maharashtra,Kharif,borewell,medium,turmeric
113,45,107,25.48,84.14,6.46,1095.83,Maharashtra,Kharif,borewell,medium,turmeric
124,44,109,25.03,85.76,6.37,900.29,Maharashtra,Kharif,borewell,medium,turmeric
97,48,110,24.53,79.47,6.65,895.04,Maharashtra,Kharif,borewell,medium,turmeric
118,47,112,23.47,80.21,6.39,1004.26,Maharashtra,Kharif,borewell,medium,turmeric
124,53,122,25.34,73.19,7.16,1029.74,Maharashtra,Kharif,borewell,medium,turmeric
121,65,94,25.8,74.16,6.55,850.24,Maharashtra,Kharif,borewell,medium,turmeric
120,52,104,22.89,80.35,6.52,1256.84,Maharashtra,Kharif,borewell,medium,turmeric
115,48,106,24.28,81.9,6.34,911.9,Maharashtra,Kharif,borewell,medium,turmeric
128,54,107,24.19,81.24,6.32,827.5,Maharashtra,Kharif,borewell,medium,turmeric
124,51,103,26.89,76.93,6.13,966.03,Maharashtra,Kharif,borewell,medium,turmeric
123,54,104,29.21,83.53,6.28,863.06,Maharashtra,Kharif,borewell,medium,turmeric
133,59,117,25.41,77.47,6.13,1014.39,Maharashtra,Kharif,borewell,medium,turmeric
114,48,113,25.79,80.75,6.57,1054.82,Maharashtra,Kharif,borewell,medium,turmeric
107,47,109,28.26,79.55,6.6,1150.23,Maharashtra,Kharif,borewell,medium,turmeric
118,48,105,26.5,73.78,6.63,827.57,Maharashtra,Kharif,borewell,medium,turmeric
117,52,105,23.39,78.34,6.83,1140.81,Maharashtra,Kharif,borewell,medium,turmeric
135,53,126,24.99,75.57,6.6,1082.72,Maharashtra,Kharif,borewell,medium,turmeric
126,39,97,27.02,75.04,6.57,1035.91,Maharashtra,Kharif,borewell,medium,turmeric
125,58,116,26.84,73.91,6.76,1108.18,Maharashtra,Kharif,borewell,medium,turmeric
125,60,107,25.83,75.18,7.14,895.47,Maharashtra,Kharif,borewell,medium,turmeric
120,50,94,27.18,79.66,6.67,937.26,Maharashtra,Kharif,borewell,medium,turmeric
126,51,109,27.91,69.85,6.87,1237.35,Maharashtra,Kharif,borewell,medium,turmeric
137,57,115,24.87,78.8,6.56,953.28,Maharashtra,Kharif,borewell,medium,turmeric
130,51,90,26.58,77.91,6.78,959.03,Maharashtra,Kharif,borewell,medium,turmeric
103,47,97,24.63,76.12,6.79,861.88,Maharashtra,Kharif,borewell,medium,turmeric
129,45,102,25.95,77.0,6.77,989.16,Maharashtra,Kharif,borewell,medium,turmeric
118,39,108,28.5,76.36,6.78,917.62,Maharashtra,Kharif,borewell,medium,turmeric
130,56,102,25.42,80.15,6.61,876.86,Maharashtra,Kharif,borewell,medium,turmeric
105,56,99,26.05,79.96,6.28,898.58,Maharashtra,Kharif,borewell,medium,turmeric
136,50,113,29.34,78.8,6.37,1012.7,Maharashtra,Kharif,borewell,medium,turmeric
118,53,111,27.11,71.32,6.92,1027.36,Maharashtra,Kharif,borewell,medium,turmeric
114,57,96,24.66,81.53,6.62,1156.77,Maharashtra,Kharif,borewell,medium,turmeric
113,54,108,26.54,80.07,6.72,1001.92,Maharashtra,Kharif,borewell,medium,turmeric
101,58,85,24.36,75.65,6.84,977.78,Maharashtra,Kharif,borewell,medium,turmeric
139,44,96,23.0,74.18,6.43,1146.49,Maharashtra,Kharif,borewell,medium,turmeric
130,54,102,27.02,82.24,6.43,945.28,Maharashtra,Kharif,borewell,medium,turmeric
116,42,115,25.22,77.04,6.99,946.04,Maharashtra,Kharif,borewell,medium,turmeric
133,42,110,25.41,72.74,6.3,1014.04,Maharashtra,Kharif,borewell,medium,turmeric
110,55,99,23.84,81.23,6.68,819.7,Maharashtra,Kharif,borewell,medium,turmeric
127,53,101,25.48,82.47,6.69,1138.92,Maharashtra,Kharif,borewell,medium,turmeric
125,54,99,26.21,81.4,6.62,1193.64,Maharashtra,Kharif,borewell,medium,turmeric
130,46,101,26.9,72.91,6.57,906.74,Maharashtra,Kharif,borewell,medium,turmeric
120,47,114,25.32,80.22,6.2,969.53,Maharashtra,Kharif,borewell,medium,turmeric
107,59,99,25.88,79.17,6.4,879.97,Maharashtra,Kharif,borewell,medium,turmeric
122,41,116,25.82,73.09,6.53,1057.78,Maharashtra,Kharif,borewell,medium,turmeric
112,41,104,27.01,78.78,6.71,1095.67,Maharashtra,Kharif,borewell,medium,turmeric
136,37,94,26.22,78.92,6.19,921.78,Maharashtra,Kharif,borewell,medium,turmeric
137,50,107,28.39,78.31,6.81,1057.1,Maharashtra,Kharif,borewell,medium,turmeric
117,50,115,25.99,74.64,6.89,714.52,Maharashtra,Kharif,borewell,medium,turmeric
136,51,105,26.11,82.44,6.65,997.73,Maharashtra,Kharif,borewell,medium,turmeric
110,48,110,26.3,83.62,6.38,884.61,Maharashtra,Kharif,borewell,medium,turmeric
123,52,95,25.31,80.35,6.25,886.24,Maharashtra,Kharif,borewell,medium,turmeric
113,48,112,25.26,83.44,6.32,1036.48,Maharashtra,Kharif,borewell,medium,turmeric
120,53,84,24.54,77.44,6.07,707.69,Maharashtra,Kharif,borewell,medium,turmeric
108,54,109,24.37,77.33,6.71,1132.51,Maharashtra,Kharif,borewell,medium,turmeric
133,58,101,25.93,78.24,6.54,862.34,Maharashtra,Kharif,borewell,medium,turmeric
134,55,112,26.88,76.56,6.2,1075.08,Maharashtra,Kharif,borewell,medium,turmeric
127,54,123,25.24,76.95,6.66,950.28,Maharashtra,Kharif,borewell,medium,turmeric
118,59,100,25.23,79.93,6.25,991.81,Maharashtra,Kharif,borewell,medium,turmeric
119,56,112,25.79,77.71,6.59,969.2,Maharashtra,Kharif,borewell,medium,turmeric
133,55,116,24.83,82.17,6.63,1068.42,Maharashtra,Kharif,borewell,medium,turmeric
101,62,109,28.49,81.71,6.05,1152.16,Maharashtra,Kharif,borewell,medium,turmeric
122,56,110,25.87,76.65,6.79,916.78,Maharashtra,Kharif,borewell,medium,turmeric
120,61,95,25.73,81.89,6.38,809.19,Maharashtra,Kharif,borewell,medium,turmeric
100,50,119,24.98,77.04,6.61,1110.61,Maharashtra,Kharif,borewell,medium,turmeric
129,52,110,27.41,72.52,6.5,879.93,Maharashtra,Kharif,borewell,medium,turmeric
113,56,95,29.08,80.2,6.44,986.85,Maharashtra,Kharif,borewell,medium,turmeric
107,44,102,27.74,73.31,6.93,981.43,Maharashtra,Kharif,borewell,medium,turmeric
122,53,111,27.46,77.28,6.74,1130.08,Maharashtra,Kharif,borewell,medium,turmeric
128,50,103,24.68,84.06,6.68,859.66,Maharashtra,Kharif,borewell,medium,turmeric
112,52,116,25.75,80.01,6.41,1064.44,Maharashtra,Kharif,borewell,medium,turmeric
133,57,85,25.8,74.47,6.78,1007.02,Maharashtra,Kharif,borewell,medium,turmeric
137,51,106,25.84,80.4,6.34,899.99,Maharashtra,Kharif,borewell,medium,turmeric
114,56,114,25.88,79.97,6.74,994.25,Maharashtra,Kharif,borewell,medium,turmeric
119,57,121,27.32,82.01,7.14,930.19,Maharashtra,Kharif,borewell,medium,turmeric
127,61,113,25.2,75.34,7.04,1041.57,Maharashtra,Kharif,borewell,medium,turmeric
123,53,118,27.3,77.38,6.84,1017.82,Maharashtra,Kharif,borewell,medium,turmeric
129,60,115,23.7,79.71,6.99,928.12,Maharashtra,Kharif,borewell,medium,turmeric
140,56,113,27.28,73.52,6.87,1049.32,Maharashtra,Kharif,borewell,medium,turmeric
116,62,89,25.18,82.84,6.87,946.24,Maharashtra,Kharif,borewell,medium,turmeric
113,52,108,25.54,78.05,6.65,977.78,Maharashtra,Kharif,borewell,medium,turmeric
117,46,106,26.11,75.3,6.71,1130.45,Maharashtra,Kharif,borewell,medium,turmeric
122,56,114,26.12,81.4,6.02,941.82,Maharashtra,Kharif,borewell,medium,turmeric
110,61,111,24.56,75.16,6.27,1045.25,Maharashtra,Kharif,borewell,medium,turmeric
123,51,99,26.12,87.01,6.53,1126.83,Maharashtra,Kharif,borewell,medium,turmeric
118,59,111,26.12,80.54,6.95,1019.01,Maharashtra,Kharif,borewell,medium,turmeric
119,57,120,24.31,74.18,7.01,958.08,Maharashtra,Kharif,borewell,medium,turmeric
134,49,102,27.55,80.85,6.33,1071.89,Maharashtra,Kharif,borewell,medium,turmeric
115,56,107,25.94,76.35,6.19,949.19,Maharashtra,Kharif,borewell,medium,turmeric
128,56,99,27.64,79.64,6.8,909.57,Maharashtra,Kharif,borewell,medium,turmeric
139,56,119,25.35,72.38,6.39,1118.65,Maharashtra,Kharif,borewell,medium,turmeric
110,62,100,26.71,79.27,6.56,984.27,Maharashtra,Kharif,borewell,medium,turmeric
112,65,111,24.03,73.96,6.78,1013.41,Maharashtra,Kharif,borewell,medium,turmeric
103,68,83,25.57,78.54,6.46,1099.66,Maharashtra,Kharif,borewell,medium,turmeric
127,54,106,26.91,77.78,6.24,1111.09,Maharashtra,Kharif,borewell,medium,turmeric
139,54,107,26.14,74.09,6.49,1094.06,Maharashtra,Kharif,borewell,medium,turmeric
124,63,112,25.65,80.74,6.59,850.27,Maharashtra,Kharif,borewell,medium,turmeric
132,56,130,25.49,80.95,6.44,928.43,Maharashtra,Kharif,borewell,medium,turmeric
145,41,106,28.52,73.34,6.5,1105.14,Maharashtra,Kharif,borewell,medium,turmeric
109,55,100,27.97,82.82,6.51,727.08,Maharashtra,Kharif,borewell,medium,turmeric
127,59,111,26.72,79.36,6.55,937.59,Maharashtra,Kharif,borewell,medium,turmeric
122,52,112,25.03,76.96,6.65,935.14,Maharashtra,Kharif,borewell,medium,turmeric
100,41,37,21.88,58.93,7.01,232.02,Maharashtra,Rabi,borewell,medium,wheat
98,42,35,22.24,57.62,6.45,192.47,Maharashtra,Rabi,borewell,medium,wheat
91,42,43,26.0,47.07,7.08,222.32,Maharashtra,Rabi,borewell,medium,wheat
93,45,38,20.4,56.61,7.15,235.38,Maharashtra,Rabi,borewell,medium,wheat
97,40,49,21.6,59.42,6.86,226.32,Maharashtra,Rabi,borewell,medium,wheat
97,35,35,19.77,54.2,6.71,221.46,Maharashtra,Rabi,borewell,medium,wheat
107,43,33,19.28,55.05,6.62,230.15,Maharashtra,Rabi,borewell,medium,wheat
106,40,38,20.29,54.09,7.05,197.89,Maharashtra,Rabi,borewell,medium,wheat
88,36,38,22.78,59.21,7.4,197.52,Maharashtra,Rabi,borewell,medium,wheat
102,38,40,23.74,58.41,7.44,200.04,Maharashtra,Rabi,borewell,medium,wheat
94,39,38,21.45,56.6,6.87,203.64,Maharashtra,Rabi,borewell,medium,wheat
98,42,33,17.84,54.22,6.63,192.15,Maharashtra,Rabi,borewell,medium,wheat
91,42,35,24.65,51.67,7.32,214.58,Maharashtra,Rabi,borewell,medium,wheat
90,45,36,19.66,63.36,6.41,211.84,Maharashtra,Rabi,borewell,medium,wheat
97,48,36,25.44,59.41,6.37,171.54,Maharashtra,Rabi,borewell,medium,wheat
97,38,40,20.24,51.92,6.74,248.4,Maharashtra,Rabi,borewell,medium,wheat
78,47,42,20.45,51.12,7.15,203.79,Maharashtra,Rabi,borewell,medium,wheat
82,50,34,18.55,57.59,6.98,269.54,Maharashtra,Rabi,borewell,medium,wheat
92,41,39,21.33,57.38,7.07,225.49,Maharashtra,Rabi,borewell,medium,wheat
92,46,36,22.34,61.82,6.82,300.15,Maharashtra,Rabi,borewell,medium,wheat
89,40,40,21.74,56.78,7.22,228.42,Maharashtra,Rabi,borewell,medium,wheat
112,42,34,20.08,58.31,7.13,226.88,Maharashtra,Rabi,borewell,medium,wheat
88,47,46,21.05,63.44,7.23,293.96,Maharashtra,Rabi,borewell,medium,wheat
99,43,41,20.28,58.06,7.35,247.32,Maharashtra,Rabi,borewell,medium,wheat
95,43,41,22.21,59.38,7.09,192.52,Maharashtra,Rabi,borewell,medium,wheat
89,44,41,22.17,53.91,6.96,180.86,Maharashtra,Rabi,borewell,medium,wheat
83,43,43,21.17,63.81,6.96,221.04,Maharashtra,Rabi,borewell,medium,wheat
87,41,33,18.42,52.0,7.02,195.44,Maharashtra,Rabi,borewell,medium,wheat
91,44,31,21.14,59.75,7.25,237.22,Maharashtra,Rabi,borewell,medium,wheat
95,40,37,23.76,57.55,6.97,238.79,Maharashtra,Rabi,borewell,medium,wheat
95,43,36,20.31,60.32,6.48,235.95,Maharashtra,Rabi,borewell,medium,wheat
91,35,33,20.94,56.89,7.2,246.93,Maharashtra,Rabi,borewell,medium,wheat
82,44,41,21.36,58.43,6.48,186.99,Maharashtra,Rabi,borewell,medium,wheat
106,41,47,18.87,62.49,6.84,248.75,Maharashtra,Rabi,borewell,medium,wheat
93,43,40,19.98,59.57,6.93,225.93,Maharashtra,Rabi,borewell,medium,wheat
73,41,43,22.16,59.9,7.01,275.88,Maharashtra,Rabi,borewell,medium,wheat
97,40,41,22.54,58.91,6.89,229.38,Maharashtra,Rabi,borewell,medium,wheat
107,44,31,19.95,53.91,6.8,149.62,Maharashtra,Rabi,borewell,medium,wheat
